origin_idx,origin_date,forecast_date,forecast_logdiff,actual_logdiff,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
426,2003-08-01,2003-09-01,0.003360041638344401,0.006426751702139,,,,,,,,,,,,,,,,,,,
427,2003-09-01,2003-10-01,0.0018309917568590653,0.0012308567584176,,,,,,,,,,,,,,,,,,,
428,2003-10-01,2003-11-01,0.003972279776995521,0.0066825920491968,,,,,,,,,,,,,,,,,,,
429,2003-11-01,2003-12-01,0.0028675616254349896,0.0002959460294098,,,,,,,,,,,,,,,,,,,
430,2003-12-01,2004-01-01,0.001545474491892638,0.0015206262190341,,,,,,,,,,,,,,,,,,,
431,2004-01-01,2004-02-01,0.0007808622447766078,0.0060143061091606,,,,,,,,,,,,,,,,,,,
432,2004-02-01,2004-03-01,0.0019124284431302106,-0.0040087558487682,,,,,,,,,,,,,,,,,,,
433,2004-03-01,2004-04-01,0.006639881010858503,0.0037074991758068,,,,,,,,,,,,,,,,,,,
434,2004-04-01,2004-05-01,0.0026973302488241015,0.0071977507067373,,,,,,,,,,,,,,,,,,,
435,2004-05-01,2004-06-01,0.0064845152415466565,-0.0078328388061885,,,,,,,,,,,,,,,,,,,
436,2004-06-01,2004-07-01,0.004786786934417023,0.0074438796836666,,,,,,,,,,,,,,,,,,,
437,2004-07-01,2004-08-01,0.0054074546899709345,0.000670966719368,,,,,,,,,,,,,,,,,,,
438,2004-08-01,2004-09-01,0.004198436487600476,0.0012701843581544,,,,,,,,,,,,,,,,,,,
439,2004-09-01,2004-10-01,0.001635720104185209,0.0084953127372333,,,,,,,,,,,,,,,,,,,
440,2004-10-01,2004-11-01,0.0034935608104135416,0.0024803554509942,,,,,,,,,,,,,,,,,,,
441,2004-11-01,2004-12-01,0.004563799385541177,0.0079362410009355,,,,,,,,,,,,,,,,,,,
442,2004-12-01,2005-01-01,0.004966669534028964,0.0035900791158702,,,,,,,,,,,,,,,,,,,
443,2005-01-01,2005-02-01,0.0037697466554829757,0.007232846062771,,,,,,,,,,,,,,,,,,,
444,2005-02-01,2005-03-01,0.007508430784450183,-0.0013521797796176,,,,,,,,,,,,,,,,,,,
445,2005-03-01,2005-04-01,0.0045175601381000335,0.0021501954438223,,,,,,,,,,,,,,,,,,,
446,2005-04-01,2005-05-01,0.00611635186375882,0.0008997205268519,,,,,,,,,,,,,,,,,,,
447,2005-05-01,2005-06-01,0.0006509277708666579,0.0044875291574637,,,,,,,,,,,,,,,,,,,
448,2005-06-01,2005-07-01,0.0010584923952027868,-0.0031714662882169,,,,,,,,,,,,,,,,,,,
449,2005-07-01,2005-08-01,0.0026132234752902304,0.0032537883465622,,,,,,,,,,,,,,,,,,,
450,2005-08-01,2005-09-01,-0.0008515487832272841,-0.0195638287695461,,,,,,,,,,,,,,,,,,,
451,2005-09-01,2005-10-01,0.0033409140463485764,0.0120643294072104,,,,,,,,,,,,,,,,,,,
452,2005-10-01,2005-11-01,0.0034016897140315538,0.0111775166214949,,,,,,,,,,,,,,,,,,,
453,2005-11-01,2005-12-01,0.005697454784346458,0.0051516935642315,,,,,,,,,,,,,,,,,,,
454,2005-12-01,2006-01-01,0.0018747228157485491,0.0015766002009156,,,,,,,,,,,,,,,,,,,
455,2006-01-01,2006-02-01,0.0066563226388271675,0.0004215001803382,,,,,,,,,,,,,,,,,,,
456,2006-02-01,2006-03-01,0.002538139168885617,0.002252114659746,,,,,,,,,,,,,,,,,,,
457,2006-03-01,2006-04-01,0.0008916527526691727,0.0030320784432706,,,,,,,,,,,,,,,,,,,
458,2006-04-01,2006-05-01,0.0012459395457085345,0.0002541145564114,,,,,,,,,,,,,,,,,,,
459,2006-05-01,2006-06-01,0.001800547542263983,0.0031614092164247,,,,,,,,,,,,,,,,,,,
460,2006-06-01,2006-07-01,0.0037764326620310083,-0.0005127465055316,,,,,,,,,,,,,,,,,,,
461,2006-07-01,2006-08-01,0.0033063921618270353,0.0043791388783338,,,,,,,,,,,,,,,,,,,
462,2006-08-01,2006-09-01,0.0012218664446662368,-0.0016629623569395,,,,,,,,,,,,,,,,,,,
463,2006-09-01,2006-10-01,7.252526923883778e-05,-0.0011474759561265,,,,,,,,,,,,,,,,,,,
464,2006-10-01,2006-11-01,0.0002695245678380509,-0.0004204326283367,,,,,,,,,,,,,,,,,,,
465,2006-11-01,2006-12-01,-0.0011700850064979033,0.0101417470966893,,,,,,,,,,,,,,,,,,,
466,2006-12-01,2007-01-01,0.0005738515770945558,-0.0033888659943164,,,,,,,,,,,,,,,,,,,
467,2007-01-01,2007-02-01,0.0025593728741601512,0.0093784693076743,,,,,,,,,,,,,,,,,,,
468,2007-02-01,2007-03-01,0.00257226883299179,0.0017786154493029,,,,,,,,,,,,,,,,,,,
469,2007-03-01,2007-04-01,0.0011636248409523263,0.0067003199017525,,,,,,,,,,,,,,,,,,,
470,2007-04-01,2007-05-01,0.0020167142453825994,0.0009559214748104,,,,,,,,,,,,,,,,,,,
471,2007-05-01,2007-06-01,0.003812073708168184,0.0005768477837078,,,,,,,,,,,,,,,,,,,
472,2007-06-01,2007-07-01,0.0015273159661200084,-0.0012002567099926,,,,,,,,,,,,,,,,,,,
473,2007-07-01,2007-08-01,0.0026223447446388423,0.0019240393848489,,,,,,,,,,,,,,,,,,,
474,2007-08-01,2007-09-01,-0.000856949314268572,0.0022201267844179,,,,,,,,,,,,,,,,,,,
475,2007-09-01,2007-10-01,-0.0007057782995049523,-0.0028240612145147,,,,,,,,,,,,,,,,,,,
476,2007-10-01,2007-11-01,-0.0017633234529143926,0.0053207117967142,,,,,,,,,,,,,,,,,,,
477,2007-11-01,2007-12-01,-0.0011582290253351302,0.0003487607063128,,,,,,,,,,,,,,,,,,,
478,2007-12-01,2008-01-01,-0.0053659767834821695,-0.0013243734009682,,,,,,,,,,,,,,,,,,,
479,2008-01-01,2008-02-01,-0.0012746306000405762,-0.0039296708981346,,,,,,,,,,,,,,,,,,,
480,2008-02-01,2008-03-01,-0.00233404825443175,-0.0030504888010822,,,,,,,,,,,,,,,,,,,
481,2008-03-01,2008-04-01,-0.006423936809689324,-0.0064729557901257,,,,,,,,,,,,,,,,,,,
482,2008-04-01,2008-05-01,2.6856452289261506e-05,-0.0060762051840335,,,,,,,,,,,,,,,,,,,
