origin_date,forecast_date,feature,feature_value,shap_value,prediction,base_value
1976-06-01,1976-07-01,lag_0,0.0010263728636865,-0.0002225276469251347,-0.000427370195314007,0.0010491894938722602
1976-06-01,1976-07-01,lag_1,0.0042418145250855,2.915359911283153e-05,-0.000427370195314007,0.0010491894938722602
1976-06-01,1976-07-01,lag_2,0.0049490355971983,0.0003974735913000445,-0.000427370195314007,0.0010491894938722602
1976-06-01,1976-07-01,lag_3,0.002160118714749,3.608031499152024e-05,-0.000427370195314007,0.0010491894938722602
1976-06-01,1976-07-01,lag_4,0.0097589294368396,6.660960139098787e-05,-0.000427370195314007,0.0010491894938722602
1976-06-01,1976-07-01,lag_5,0.0131037213318072,-0.000964671179233768,-0.000427370195314007,0.0010491894938722602
1976-06-01,1976-07-01,lag_6,0.0135618859783548,-0.0009057362104950112,-0.000427370195314007,0.0010491894938722602
1976-06-01,1976-07-01,lag_7,0.00134316107532,2.296607828122526e-06,-0.000427370195314007,0.0010491894938722602
1976-06-01,1976-07-01,lag_8,0.0043885842792676,0.0005663050672474945,-0.000427370195314007,0.0010491894938722602
1976-06-01,1976-07-01,lag_9,0.0128274143058635,-0.0005137224644699018,-0.000427370195314007,0.0010491894938722602
1976-06-01,1976-07-01,lag_10,0.0097899049851579,0.0009785839850262699,-0.000427370195314007,0.0010491894938722602
1976-06-01,1976-07-01,lag_11,0.0104277982971066,-0.0009619181109344461,-0.000427370195314007,0.0010491894938722602
1976-06-01,1976-07-01,volatility_3m,0.0020907139786678543,1.5513155974723584e-05,-0.000427370195314007,0.0010491894938722602
1976-07-01,1976-08-01,lag_0,0.0056794493189409,0.00155313736211041,0.00030078409453767154,0.0009489230793631824
1976-07-01,1976-08-01,lag_1,0.0010263728636865,-8.004190377184188e-06,0.00030078409453767154,0.0009489230793631824
1976-07-01,1976-08-01,lag_2,0.0042418145250855,0.00029326247101857215,0.00030078409453767154,0.0009489230793631824
1976-07-01,1976-08-01,lag_3,0.0049490355971983,0.00032386968876613886,0.00030078409453767154,0.0009489230793631824
1976-07-01,1976-08-01,lag_4,0.002160118714749,6.4887838308570885e-06,0.00030078409453767154,0.0009489230793631824
1976-07-01,1976-08-01,lag_5,0.0097589294368396,-0.0006298773394498103,0.00030078409453767154,0.0009489230793631824
1976-07-01,1976-08-01,lag_6,0.0131037213318072,-0.0007288909816388586,0.00030078409453767154,0.0009489230793631824
1976-07-01,1976-08-01,lag_7,0.0135618859783548,-0.0016468204106900263,0.00030078409453767154,0.0009489230793631824
1976-07-01,1976-08-01,lag_8,0.00134316107532,-8.471343609891312e-06,0.00030078409453767154,0.0009489230793631824
1976-07-01,1976-08-01,lag_9,0.0043885842792676,-0.00010541159451237371,0.00030078409453767154,0.0009489230793631824
1976-07-01,1976-08-01,lag_10,0.0128274143058635,0.0011984469825933957,0.00030078409453767154,0.0009489230793631824
1976-07-01,1976-08-01,lag_11,0.0097899049851579,-0.0007045771334849928,0.00030078409453767154,0.0009489230793631824
1976-07-01,1976-08-01,volatility_3m,0.002382469985008796,-0.00019129127938174756,0.00030078409453767154,0.0009489230793631824
1976-08-01,1976-09-01,lag_0,0.006854351585718,0.0020830772385101617,0.0032939515436465525,0.0012896156880791187
1976-08-01,1976-09-01,lag_1,0.0056794493189409,-1.0614737686465461e-05,0.0032939515436465525,0.0012896156880791187
1976-08-01,1976-09-01,lag_2,0.0010263728636865,-7.398892911133801e-05,0.0032939515436465525,0.0012896156880791187
1976-08-01,1976-09-01,lag_3,0.0042418145250855,0.00020246430864024416,0.0032939515436465525,0.0012896156880791187
1976-08-01,1976-09-01,lag_4,0.0049490355971983,-2.512204853670403e-05,0.0032939515436465525,0.0012896156880791187
1976-08-01,1976-09-01,lag_5,0.002160118714749,-2.7040528695780296e-05,0.0032939515436465525,0.0012896156880791187
1976-08-01,1976-09-01,lag_6,0.0097589294368396,-0.0007840197749858468,0.0032939515436465525,0.0012896156880791187
