origin_date,forecast_date,feature,feature_value,shap_value,prediction,base_value
1976-06-01,1976-07-01,lag_0,0.0010263728636865,0.0,-0.00023440333308582736,0.0016085870926971987
1976-06-01,1976-07-01,lag_1,0.0042418145250855,0.0,-0.00023440333308582736,0.0016085870926971987
1976-06-01,1976-07-01,lag_2,0.0049490355971983,0.0,-0.00023440333308582736,0.0016085870926971987
1976-06-01,1976-07-01,lag_3,0.002160118714749,0.0,-0.00023440333308582736,0.0016085870926971987
1976-06-01,1976-07-01,lag_4,0.0097589294368396,-0.00046385541350246854,-0.00023440333308582736,0.0016085870926971987
1976-06-01,1976-07-01,lag_5,0.0131037213318072,-0.0016863234831126863,-0.00023440333308582736,0.0016085870926971987
1976-06-01,1976-07-01,lag_6,0.0135618859783548,0.0005825154487357571,-0.00023440333308582736,0.0016085870926971987
1976-06-01,1976-07-01,lag_7,0.00134316107532,0.0,-0.00023440333308582736,0.0016085870926971987
1976-06-01,1976-07-01,lag_8,0.0043885842792676,0.0003298586731363862,-0.00023440333308582736,0.0016085870926971987
1976-06-01,1976-07-01,lag_9,0.0128274143058635,0.0013045839254992484,-0.00023440333308582736,0.0016085870926971987
1976-06-01,1976-07-01,lag_10,0.0097899049851579,-0.0015928812043140195,-0.00023440333308582736,0.0016085870926971987
1976-06-01,1976-07-01,lag_11,0.0104277982971066,-0.0011984982021294892,-0.00023440333308582736,0.0016085870926971987
1976-06-01,1976-07-01,volatility_3m,0.0020907139786678543,0.0008816098299042461,-0.00023440333308582736,0.0016085870926971987
1976-07-01,1976-08-01,lag_0,0.0056794493189409,0.0016601214276173372,0.0006812259197342078,0.0015215661768817367
1976-07-01,1976-08-01,lag_1,0.0010263728636865,0.0,0.0006812259197342078,0.0015215661768817367
1976-07-01,1976-08-01,lag_2,0.0042418145250855,0.0005844534328748109,0.0006812259197342078,0.0015215661768817367
1976-07-01,1976-08-01,lag_3,0.0049490355971983,0.00032879006968804936,0.0006812259197342078,0.0015215661768817367
1976-07-01,1976-08-01,lag_4,0.002160118714749,0.0,0.0006812259197342078,0.0015215661768817367
1976-07-01,1976-08-01,lag_5,0.0097589294368396,-0.0007526749853769358,0.0006812259197342078,0.0015215661768817367
1976-07-01,1976-08-01,lag_6,0.0131037213318072,-0.002570623853377934,0.0006812259197342078,0.0015215661768817367
1976-07-01,1976-08-01,lag_7,0.0135618859783548,0.0,0.0006812259197342078,0.0015215661768817367
1976-07-01,1976-08-01,lag_8,0.00134316107532,0.0,0.0006812259197342078,0.0015215661768817367
1976-07-01,1976-08-01,lag_9,0.0043885842792676,0.0,0.0006812259197342078,0.0015215661768817367
1976-07-01,1976-08-01,lag_10,0.0128274143058635,0.00038778602419276616,0.0006812259197342078,0.0015215661768817367
1976-07-01,1976-08-01,lag_11,0.0097899049851579,-0.000478192372765623,0.0006812259197342078,0.0015215661768817367
1976-07-01,1976-08-01,volatility_3m,0.002382469985008796,0.0,0.0006812259197342078,0.0015215661768817367
1976-08-01,1976-09-01,lag_0,0.006854351585718,0.0018264185600149769,0.003168021212662275,0.0016925270341222314
1976-08-01,1976-09-01,lag_1,0.0056794493189409,0.0,0.003168021212662275,0.0016925270341222314
1976-08-01,1976-09-01,lag_2,0.0010263728636865,0.0,0.003168021212662275,0.0016925270341222314
1976-08-01,1976-09-01,lag_3,0.0042418145250855,0.0002972262453302788,0.003168021212662275,0.0016925270341222314
1976-08-01,1976-09-01,lag_4,0.0049490355971983,0.0,0.003168021212662275,0.0016925270341222314
1976-08-01,1976-09-01,lag_5,0.002160118714749,0.0,0.003168021212662275,0.0016925270341222314
1976-08-01,1976-09-01,lag_6,0.0097589294368396,-0.0008470619952564112,0.003168021212662275,0.0016925270341222314
1976-08-01,1976-09-01,lag_7,0.0131037213318072,-0.0005605234245664386,0.003168021212662275,0.0016925270341222314
1976-08-01,1976-09-01,lag_8,0.0135618859783548,0.0014488013809640077,0.003168021212662275,0.0016925270341222314
1976-08-01,1976-09-01,lag_9,0.00134316107532,0.0,0.003168021212662275,0.0016925270341222314
1976-08-01,1976-09-01,lag_10,0.0043885842792676,-0.0002945481603352847,0.003168021212662275,0.0016925270341222314
1976-08-01,1976-09-01,lag_11,0.0128274143058635,-0.0009766218270742567,0.003168021212662275,0.0016925270341222314
1976-08-01,1976-09-01,volatility_3m,0.0030821218832532875,0.0005818033994631712,0.003168021212662275,0.0016925270341222314
1976-09-01,1976-10-01,lag_0,0.0034510513529513,0.00081546507619222,0.005829943165142303,0.0016996944216314534
1976-09-01,1976-10-01,lag_1,0.006854351585718,7.675596193715186e-05,0.005829943165142303,0.0016996944216314534
1976-09-01,1976-10-01,lag_2,0.0056794493189409,0.0007984963115715042,0.005829943165142303,0.0016996944216314534
1976-09-01,1976-10-01,lag_3,0.0010263728636865,0.0,0.005829943165142303,0.0016996944216314534
1976-09-01,1976-10-01,lag_4,0.0042418145250855,0.0,0.005829943165142303,0.0016996944216314534
1976-09-01,1976-10-01,lag_5,0.0049490355971983,0.0,0.005829943165142303,0.0016996944216314534
1976-09-01,1976-10-01,lag_6,0.002160118714749,0.0,0.005829943165142303,0.0016996944216314534
1976-09-01,1976-10-01,lag_7,0.0097589294368396,0.0005869146679433233,0.005829943165142303,0.0016996944216314534
1976-09-01,1976-10-01,lag_8,0.0131037213318072,0.0011415059242851854,0.005829943165142303,0.0016996944216314534
1976-09-01,1976-10-01,lag_9,0.0135618859783548,0.0006091280290693667,0.005829943165142303,0.0016996944216314534
1976-09-01,1976-10-01,lag_10,0.00134316107532,0.0,0.005829943165142303,0.0016996944216314534
1976-09-01,1976-10-01,lag_11,0.0043885842792676,0.0,0.005829943165142303,0.0016996944216314534
1976-09-01,1976-10-01,volatility_3m,0.0017286124158630062,0.00010198277251209836,0.005829943165142303,0.0016996944216314534
1976-10-01,1976-11-01,lag_0,-0.0003044869306836,-0.0006880903923490979,0.003016163234861242,0.0016076585375856447
1976-10-01,1976-11-01,lag_1,0.0034510513529513,0.0,0.003016163234861242,0.0016076585375856447
1976-10-01,1976-11-01,lag_2,0.006854351585718,0.0010882535281230622,0.003016163234861242,0.0016076585375856447
1976-10-01,1976-11-01,lag_3,0.0056794493189409,0.00026617024916857795,0.003016163234861242,0.0016076585375856447
1976-10-01,1976-11-01,lag_4,0.0010263728636865,0.0,0.003016163234861242,0.0016076585375856447
1976-10-01,1976-11-01,lag_5,0.0042418145250855,0.0,0.003016163234861242,0.0016076585375856447
1976-10-01,1976-11-01,lag_6,0.0049490355971983,-0.0006951202488367335,0.003016163234861242,0.0016076585375856447
1976-10-01,1976-11-01,lag_7,0.002160118714749,0.0,0.003016163234861242,0.0016076585375856447
1976-10-01,1976-11-01,lag_8,0.0097589294368396,0.0015859264378259325,0.003016163234861242,0.0016076585375856447
1976-10-01,1976-11-01,lag_9,0.0131037213318072,-0.0005963119491872751,0.003016163234861242,0.0016076585375856447
1976-10-01,1976-11-01,lag_10,0.0135618859783548,0.0004476770725311307,0.003016163234861242,0.0016076585375856447
1976-10-01,1976-11-01,lag_11,0.00134316107532,0.0,0.003016163234861242,0.0016076585375856447
1976-10-01,1976-11-01,volatility_3m,0.0035808632380594186,0.0,0.003016163234861242,0.0016076585375856447
1976-11-01,1976-12-01,lag_0,0.0151273417142681,0.005276887091714977,0.007258471108695749,0.0017792483552267321
1976-11-01,1976-12-01,lag_1,-0.0003044869306836,0.0,0.007258471108695749,0.0017792483552267321
1976-11-01,1976-12-01,lag_2,0.0034510513529513,0.0004608908512626982,0.007258471108695749,0.0017792483552267321
1976-11-01,1976-12-01,lag_3,0.006854351585718,0.0005698093527215903,0.007258471108695749,0.0017792483552267321
1976-11-01,1976-12-01,lag_4,0.0056794493189409,0.0,0.007258471108695749,0.0017792483552267321
1976-11-01,1976-12-01,lag_5,0.0010263728636865,0.00022177051248778445,0.007258471108695749,0.0017792483552267321
1976-11-01,1976-12-01,lag_6,0.0042418145250855,-0.000359995479898182,0.007258471108695749,0.0017792483552267321
1976-11-01,1976-12-01,lag_7,0.0049490355971983,0.0,0.007258471108695749,0.0017792483552267321
1976-11-01,1976-12-01,lag_8,0.002160118714749,0.0,0.007258471108695749,0.0017792483552267321
1976-11-01,1976-12-01,lag_9,0.0097589294368396,-0.0008695712176851788,0.007258471108695749,0.0017792483552267321
1976-11-01,1976-12-01,lag_10,0.0131037213318072,0.001275091520017401,0.007258471108695749,0.0017792483552267321
1976-11-01,1976-12-01,lag_11,0.0135618859783548,-0.0010956598771520738,0.007258471108695749,0.0017792483552267321
1976-11-01,1976-12-01,volatility_3m,0.008047578929185046,0.0,0.007258471108695749,0.0017792483552267321
1976-12-01,1977-01-01,lag_0,0.0107538061144394,0.002881706474818211,0.005819612548449123,0.0017931880897121698
1976-12-01,1977-01-01,lag_1,0.0151273417142681,0.0014147844758530994,0.005819612548449123,0.0017931880897121698
1976-12-01,1977-01-01,lag_2,-0.0003044869306836,0.0,0.005819612548449123,0.0017931880897121698
1976-12-01,1977-01-01,lag_3,0.0034510513529513,0.0,0.005819612548449123,0.0017931880897121698
1976-12-01,1977-01-01,lag_4,0.006854351585718,0.0,0.005819612548449123,0.0017931880897121698
1976-12-01,1977-01-01,lag_5,0.0056794493189409,-0.0004390410376142014,0.005819612548449123,0.0017931880897121698
1976-12-01,1977-01-01,lag_6,0.0010263728636865,0.0,0.005819612548449123,0.0017931880897121698
1976-12-01,1977-01-01,lag_7,0.0042418145250855,0.0,0.005819612548449123,0.0017931880897121698
1976-12-01,1977-01-01,lag_8,0.0049490355971983,0.0001689745456798443,0.005819612548449123,0.0017931880897121698
1976-12-01,1977-01-01,lag_9,0.002160118714749,0.0,0.005819612548449123,0.0017931880897121698
1976-12-01,1977-01-01,lag_10,0.0097589294368396,0.0,0.005819612548449123,0.0017931880897121698
1976-12-01,1977-01-01,lag_11,0.0131037213318072,0.0,0.005819612548449123,0.0017931880897121698
1976-12-01,1977-01-01,volatility_3m,0.007953563080384545,0.0,0.005819612548449123,0.0017931880897121698
1977-01-01,1977-02-01,lag_0,-0.0070222901040648,-0.004273944039618102,-0.0028024538292028382,0.0018275537910692346
1977-01-01,1977-02-01,lag_1,0.0107538061144394,-0.0007605225831181332,-0.0028024538292028382,0.0018275537910692346
1977-01-01,1977-02-01,lag_2,0.0151273417142681,0.0024452333290059507,-0.0028024538292028382,0.0018275537910692346
1977-01-01,1977-02-01,lag_3,-0.0003044869306836,0.0,-0.0028024538292028382,0.0018275537910692346
1977-01-01,1977-02-01,lag_4,0.0034510513529513,-0.0001461966634947274,-0.0028024538292028382,0.0018275537910692346
1977-01-01,1977-02-01,lag_5,0.006854351585718,-0.0004213401203525025,-0.0028024538292028382,0.0018275537910692346
1977-01-01,1977-02-01,lag_6,0.0056794493189409,-0.0001831983088735188,-0.0028024538292028382,0.0018275537910692346
1977-01-01,1977-02-01,lag_7,0.0010263728636865,0.0,-0.0028024538292028382,0.0018275537910692346
1977-01-01,1977-02-01,lag_8,0.0042418145250855,0.0005104905670630492,-0.0028024538292028382,0.0018275537910692346
1977-01-01,1977-02-01,lag_9,0.0049490355971983,0.0,-0.0028024538292028382,0.0018275537910692346
1977-01-01,1977-02-01,lag_10,0.002160118714749,0.0,-0.0028024538292028382,0.0018275537910692346
1977-01-01,1977-02-01,lag_11,0.0097589294368396,-0.0008224048396583284,-0.0028024538292028382,0.0018275537910692346
1977-01-01,1977-02-01,volatility_3m,0.011731180674454679,-0.00097812496122576,-0.0028024538292028382,0.0018275537910692346
1977-02-01,1977-03-01,lag_0,0.0156756690486763,0.0053063222202314915,0.010417358521228463,0.001976045380194488
1977-02-01,1977-03-01,lag_1,-0.0070222901040648,-0.00043486193018204346,0.010417358521228463,0.001976045380194488
1977-02-01,1977-03-01,lag_2,0.0107538061144394,0.002797086247265669,0.010417358521228463,0.001976045380194488
1977-02-01,1977-03-01,lag_3,0.0151273417142681,0.0015258329473393773,0.010417358521228463,0.001976045380194488
1977-02-01,1977-03-01,lag_4,-0.0003044869306836,0.0,0.010417358521228463,0.001976045380194488
1977-02-01,1977-03-01,lag_5,0.0034510513529513,0.0,0.010417358521228463,0.001976045380194488
1977-02-01,1977-03-01,lag_6,0.006854351585718,-0.0008216076575192861,0.010417358521228463,0.001976045380194488
1977-02-01,1977-03-01,lag_7,0.0056794493189409,0.0,0.010417358521228463,0.001976045380194488
1977-02-01,1977-03-01,lag_8,0.0010263728636865,-0.00028454196485353314,0.010417358521228463,0.001976045380194488
1977-02-01,1977-03-01,lag_9,0.0042418145250855,0.0,0.010417358521228463,0.001976045380194488
1977-02-01,1977-03-01,lag_10,0.0049490355971983,0.0,0.010417358521228463,0.001976045380194488
1977-02-01,1977-03-01,lag_11,0.002160118714749,0.0,0.010417358521228463,0.001976045380194488
1977-02-01,1977-03-01,volatility_3m,0.011940209945198045,0.0003530832787523022,0.010417358521228463,0.001976045380194488
1977-03-01,1977-04-01,lag_0,0.0126992384400579,0.004835398779262764,0.0055938418900140455,0.0019526474637377629
1977-03-01,1977-04-01,lag_1,0.0156756690486763,0.0,0.0055938418900140455,0.0019526474637377629
1977-03-01,1977-04-01,lag_2,-0.0070222901040648,-0.002193314164143726,0.0055938418900140455,0.0019526474637377629
1977-03-01,1977-04-01,lag_3,0.0107538061144394,0.0008793683104814158,0.0055938418900140455,0.0019526474637377629
1977-03-01,1977-04-01,lag_4,0.0151273417142681,0.0,0.0055938418900140455,0.0019526474637377629
1977-03-01,1977-04-01,lag_5,-0.0003044869306836,0.0,0.0055938418900140455,0.0019526474637377629
1977-03-01,1977-04-01,lag_6,0.0034510513529513,0.0,0.0055938418900140455,0.0019526474637377629
1977-03-01,1977-04-01,lag_7,0.006854351585718,-0.0003278199070100383,0.0055938418900140455,0.0019526474637377629
1977-03-01,1977-04-01,lag_8,0.0056794493189409,0.0006551913300439814,0.0055938418900140455,0.0019526474637377629
1977-03-01,1977-04-01,lag_9,0.0010263728636865,0.0,0.0055938418900140455,0.0019526474637377629
1977-03-01,1977-04-01,lag_10,0.0042418145250855,0.0,0.0055938418900140455,0.0019526474637377629
1977-03-01,1977-04-01,lag_11,0.0049490355971983,-0.0004237492989865862,0.0055938418900140455,0.0019526474637377629
1977-03-01,1977-04-01,volatility_3m,0.012335552797936475,0.00021611937662847187,0.0055938418900140455,0.0019526474637377629
1977-04-01,1977-05-01,lag_0,0.0095635721668867,0.0025074923142856384,0.009238534151377938,0.002129357594032251
1977-04-01,1977-05-01,lag_1,0.0126992384400579,0.001488594494589124,0.009238534151377938,0.002129357594032251
1977-04-01,1977-05-01,lag_2,0.0156756690486763,0.0027965895619314627,0.009238534151377938,0.002129357594032251
1977-04-01,1977-05-01,lag_3,-0.0070222901040648,0.0,0.009238534151377938,0.002129357594032251
1977-04-01,1977-05-01,lag_4,0.0107538061144394,-0.00041303970531362307,0.009238534151377938,0.002129357594032251
1977-04-01,1977-05-01,lag_5,0.0151273417142681,0.0,0.009238534151377938,0.002129357594032251
1977-04-01,1977-05-01,lag_6,-0.0003044869306836,0.0001330844345702788,0.009238534151377938,0.002129357594032251
1977-04-01,1977-05-01,lag_7,0.0034510513529513,0.0,0.009238534151377938,0.002129357594032251
1977-04-01,1977-05-01,lag_8,0.006854351585718,0.000596455457282806,0.009238534151377938,0.002129357594032251
1977-04-01,1977-05-01,lag_9,0.0056794493189409,0.0,0.009238534151377938,0.002129357594032251
1977-04-01,1977-05-01,lag_10,0.0010263728636865,0.0,0.009238534151377938,0.002129357594032251
1977-04-01,1977-05-01,lag_11,0.0042418145250855,0.0,0.009238534151377938,0.002129357594032251
1977-04-01,1977-05-01,volatility_3m,0.0030563941291715524,0.0,0.009238534151377938,0.002129357594032251
1977-05-01,1977-06-01,lag_0,0.0078538379353396,0.0030460491132317624,0.005757231022809398,0.0021412857393692504
1977-05-01,1977-06-01,lag_1,0.0095635721668867,0.0,0.005757231022809398,0.0021412857393692504
1977-05-01,1977-06-01,lag_2,0.0126992384400579,0.001003158884995938,0.005757231022809398,0.0021412857393692504
1977-05-01,1977-06-01,lag_3,0.0156756690486763,-0.0003982665660973382,0.005757231022809398,0.0021412857393692504
1977-05-01,1977-06-01,lag_4,-0.0070222901040648,0.001369256549618638,0.005757231022809398,0.0021412857393692504
1977-05-01,1977-06-01,lag_5,0.0107538061144394,0.0,0.005757231022809398,0.0021412857393692504
1977-05-01,1977-06-01,lag_6,0.0151273417142681,-0.0006931593984990138,0.005757231022809398,0.0021412857393692504
1977-05-01,1977-06-01,lag_7,-0.0003044869306836,0.0,0.005757231022809398,0.0021412857393692504
1977-05-01,1977-06-01,lag_8,0.0034510513529513,0.0,0.005757231022809398,0.0021412857393692504
1977-05-01,1977-06-01,lag_9,0.006854351585718,0.0,0.005757231022809398,0.0021412857393692504
1977-05-01,1977-06-01,lag_10,0.0056794493189409,-0.00042557889854901067,0.005757231022809398,0.0021412857393692504
1977-05-01,1977-06-01,lag_11,0.0010263728636865,0.0,0.005757231022809398,0.0021412857393692504
1977-05-01,1977-06-01,volatility_3m,0.0024574207403411023,-0.00028551440126082855,0.005757231022809398,0.0021412857393692504
1977-06-01,1977-07-01,lag_0,0.007746814316869,0.001978207557998778,0.0038507271220673614,0.0022196236935445213
1977-06-01,1977-07-01,lag_1,0.0078538379353396,0.00038224588675681384,0.0038507271220673614,0.0022196236935445213
1977-06-01,1977-07-01,lag_2,0.0095635721668867,0.0012170157305062823,0.0038507271220673614,0.0022196236935445213
1977-06-01,1977-07-01,lag_3,0.0126992384400579,0.0007656204789986969,0.0038507271220673614,0.0022196236935445213
1977-06-01,1977-07-01,lag_4,0.0156756690486763,-0.0003806253045142911,0.0038507271220673614,0.0022196236935445213
1977-06-01,1977-07-01,lag_5,-0.0070222901040648,0.0009484911584144468,0.0038507271220673614,0.0022196236935445213
1977-06-01,1977-07-01,lag_6,0.0107538061144394,-0.0006683905979191158,0.0038507271220673614,0.0022196236935445213
1977-06-01,1977-07-01,lag_7,0.0151273417142681,-0.0018367999636015795,0.0038507271220673614,0.0022196236935445213
1977-06-01,1977-07-01,lag_8,-0.0003044869306836,-0.0003303164304862432,0.0038507271220673614,0.0022196236935445213
1977-06-01,1977-07-01,lag_9,0.0034510513529513,0.0,0.0038507271220673614,0.0022196236935445213
1977-06-01,1977-07-01,lag_10,0.006854351585718,0.0,0.0038507271220673614,0.0022196236935445213
1977-06-01,1977-07-01,lag_11,0.0056794493189409,-0.00044434508763094814,0.0038507271220673614,0.0022196236935445213
1977-06-01,1977-07-01,volatility_3m,0.0010194160324286507,0.0,0.0038507271220673614,0.0022196236935445213
1977-07-01,1977-08-01,lag_0,0.0012780405675312,-0.00034996246910101947,0.004323793092945583,0.002088796149374754
1977-07-01,1977-08-01,lag_1,0.007746814316869,0.0,0.004323793092945583,0.002088796149374754
1977-07-01,1977-08-01,lag_2,0.0078538379353396,0.0012263807434565285,0.004323793092945583,0.002088796149374754
1977-07-01,1977-08-01,lag_3,0.0095635721668867,0.0008295043647311547,0.004323793092945583,0.002088796149374754
1977-07-01,1977-08-01,lag_4,0.0126992384400579,-0.0002969531874585373,0.004323793092945583,0.002088796149374754
1977-07-01,1977-08-01,lag_5,0.0156756690486763,-0.0008000992397734897,0.004323793092945583,0.002088796149374754
1977-07-01,1977-08-01,lag_6,-0.0070222901040648,-0.00017978525956311407,0.004323793092945583,0.002088796149374754
1977-07-01,1977-08-01,lag_7,0.0107538061144394,-0.0003210660775540087,0.004323793092945583,0.002088796149374754
1977-07-01,1977-08-01,lag_8,0.0151273417142681,0.0025441116807351357,0.004323793092945583,0.002088796149374754
1977-07-01,1977-08-01,lag_9,-0.0003044869306836,0.0,0.004323793092945583,0.002088796149374754
1977-07-01,1977-08-01,lag_10,0.0034510513529513,0.0,0.004323793092945583,0.002088796149374754
1977-07-01,1977-08-01,lag_11,0.006854351585718,-0.0004171336119018206,0.004323793092945583,0.002088796149374754
1977-07-01,1977-08-01,volatility_3m,0.003766023519520916,0.0,0.004323793092945583,0.002088796149374754
1977-08-01,1977-09-01,lag_0,0.0009875927970335,-0.0004673917596231215,0.005307339759326891,0.002070615834150335
1977-08-01,1977-09-01,lag_1,0.0012780405675312,0.0,0.005307339759326891,0.002070615834150335
1977-08-01,1977-09-01,lag_2,0.007746814316869,0.0007568941419002206,0.005307339759326891,0.002070615834150335
1977-08-01,1977-09-01,lag_3,0.0078538379353396,0.00032292329476518744,0.005307339759326891,0.002070615834150335
1977-08-01,1977-09-01,lag_4,0.0095635721668867,0.0,0.005307339759326891,0.002070615834150335
1977-08-01,1977-09-01,lag_5,0.0126992384400579,-0.0005292851421368642,0.005307339759326891,0.002070615834150335
1977-08-01,1977-09-01,lag_6,0.0156756690486763,0.0,0.005307339759326891,0.002070615834150335
1977-08-01,1977-09-01,lag_7,-0.0070222901040648,0.0004156510206636709,0.005307339759326891,0.002070615834150335
1977-08-01,1977-09-01,lag_8,0.0107538061144394,0.0019308524167102738,0.005307339759326891,0.002070615834150335
1977-08-01,1977-09-01,lag_9,0.0151273417142681,0.0008070799528971895,0.005307339759326891,0.002070615834150335
1977-08-01,1977-09-01,lag_10,-0.0003044869306836,0.0,0.005307339759326891,0.002070615834150335
1977-08-01,1977-09-01,lag_11,0.0034510513529513,0.0,0.005307339759326891,0.002070615834150335
1977-08-01,1977-09-01,volatility_3m,0.003821353802029594,0.0,0.005307339759326891,0.002070615834150335
1977-09-01,1977-10-01,lag_0,0.0041145067243357,0.0007433063514001271,0.00012079023721173199,0.0021549020631368297
1977-09-01,1977-10-01,lag_1,0.0009875927970335,0.0,0.00012079023721173199,0.0021549020631368297
1977-09-01,1977-10-01,lag_2,0.0012780405675312,-0.00020091956221273406,0.00012079023721173199,0.0021549020631368297
1977-09-01,1977-10-01,lag_3,0.007746814316869,0.00031211456255146293,0.00012079023721173199,0.0021549020631368297
1977-09-01,1977-10-01,lag_4,0.0078538379353396,-0.00034685304641873197,0.00012079023721173199,0.0021549020631368297
1977-09-01,1977-10-01,lag_5,0.0095635721668867,-0.00015168321388215215,0.00012079023721173199,0.0021549020631368297
1977-09-01,1977-10-01,lag_6,0.0126992384400579,0.0,0.00012079023721173199,0.0021549020631368297
1977-09-01,1977-10-01,lag_7,0.0156756690486763,-0.0005000718543036765,0.00012079023721173199,0.0021549020631368297
1977-09-01,1977-10-01,lag_8,-0.0070222901040648,-0.0021388562615778425,0.00012079023721173199,0.0021549020631368297
1977-09-01,1977-10-01,lag_9,0.0107538061144394,-0.0002483150488591857,0.00012079023721173199,0.0021549020631368297
1977-09-01,1977-10-01,lag_10,0.0151273417142681,0.0004971662473776347,0.00012079023721173199,0.0021549020631368297
1977-09-01,1977-10-01,lag_11,-0.0003044869306836,0.0,0.00012079023721173199,0.0021549020631368297
1977-09-01,1977-10-01,volatility_3m,0.001727594226800227,0.0,0.00012079023721173199,0.0021549020631368297
1977-10-01,1977-11-01,lag_0,0.0014104608050469,-0.00026661847051878527,0.0021595989235167097,0.00214708042472684
1977-10-01,1977-11-01,lag_1,0.0041145067243357,0.0,0.0021595989235167097,0.00214708042472684
1977-10-01,1977-11-01,lag_2,0.0009875927970335,0.0,0.0021595989235167097,0.00214708042472684
1977-10-01,1977-11-01,lag_3,0.0012780405675312,0.0,0.0021595989235167097,0.00214708042472684
1977-10-01,1977-11-01,lag_4,0.007746814316869,-0.0002997202901496645,0.0021595989235167097,0.00214708042472684
1977-10-01,1977-11-01,lag_5,0.0078538379353396,-0.00012268244475056194,0.0021595989235167097,0.00214708042472684
1977-10-01,1977-11-01,lag_6,0.0095635721668867,0.0,0.0021595989235167097,0.00214708042472684
1977-10-01,1977-11-01,lag_7,0.0126992384400579,-0.000757694530931264,0.0021595989235167097,0.00214708042472684
1977-10-01,1977-11-01,lag_8,0.0156756690486763,0.003109377013275048,0.0021595989235167097,0.00214708042472684
1977-10-01,1977-11-01,lag_9,-0.0070222901040648,0.00036825669843299353,0.0021595989235167097,0.00214708042472684
1977-10-01,1977-11-01,lag_10,0.0107538061144394,0.0,0.0021595989235167097,0.00214708042472684
1977-10-01,1977-11-01,lag_11,0.0151273417142681,-0.0015798622351204962,0.0021595989235167097,0.00214708042472684
1977-10-01,1977-11-01,volatility_3m,0.0016964802972910368,-0.0004385372414474001,0.0021595989235167097,0.00214708042472684
1977-11-01,1977-12-01,lag_0,0.0018376437087685,-0.00042502509129708593,0.0024679891222486195,0.0021649258184089437
1977-11-01,1977-12-01,lag_1,0.0014104608050469,0.0,0.0024679891222486195,0.0021649258184089437
